time_ms,vm_mV
0.000,-89.95633
1.000,-89.95633
2.000,-89.95633
3.000,-89.95633
4.000,-89.95633
5.000,-89.95633
6.000,-89.95633
7.000,-89.95633
8.000,-88.18952
9.000,-36.12166
10.000,27.01541
11.000,29.63215
12.000,29.15708
13.000,28.68200
14.000,28.20693
15.000,27.73185
16.000,27.25678
17.000,26.78170
18.000,26.30662
19.000,25.83155
20.000,25.35647
21.000,24.88140
22.000,24.40632
23.000,23.93125
24.000,23.45617
25.000,22.98109
26.000,22.50602
27.000,22.03094
28.000,21.55587
29.000,21.08079
30.000,20.60572
31.000,20.13064
32.000,19.65556
33.000,19.18049
34.000,18.70541
35.000,18.23034
36.000,17.75526
37.000,17.28019
38.000,16.80511
39.000,16.33003
40.000,15.85496
41.000,15.37988
42.000,14.90481
43.000,14.42973
44.000,13.95466
45.000,13.47958
46.000,13.00450
47.000,12.52943
48.000,12.05435
49.000,11.57928
50.000,11.10420
51.000,10.62913
52.000,10.15405
53.000,9.67897
54.000,9.20390
55.000,8.72882
56.000,8.25375
57.000,7.77867
58.000,7.30360
59.000,6.82852
60.000,6.35344
61.000,5.87837
62.000,5.40329
63.000,4.92822
64.000,4.45314
65.000,3.97807
66.000,3.50299
67.000,3.02791
68.000,2.55284
69.000,2.07776
70.000,1.60269
71.000,1.12761
72.000,0.65254
73.000,0.17746
74.000,-0.29762
75.000,-0.77269
76.000,-1.24777
77.000,-1.72284
78.000,-2.19792
79.000,-2.67299
80.000,-3.14807
81.000,-3.62315
82.000,-4.09822
83.000,-4.57330
84.000,-5.04837
85.000,-5.52345
86.000,-5.99852
87.000,-6.47360
88.000,-6.94867
89.000,-7.42375
90.000,-7.89883
91.000,-8.37390
92.000,-8.84898
93.000,-9.32405
94.000,-9.79913
95.000,-10.27420
96.000,-10.74928
97.000,-11.22436
98.000,-11.69943
99.000,-12.17451
100.000,-12.64958
101.000,-13.12466
102.000,-13.59973
103.000,-14.07481
104.000,-14.54989
105.000,-15.02496
106.000,-15.50004
107.000,-15.97511
108.000,-16.45019
109.000,-16.92526
110.000,-17.40034
111.000,-17.87542
112.000,-18.35049
113.000,-18.82557
114.000,-19.30064
115.000,-19.77572
116.000,-20.25079
117.000,-20.72587
118.000,-21.20095
119.000,-21.67602
120.000,-22.15110
121.000,-22.62617
122.000,-23.10125
123.000,-23.57632
124.000,-24.05140
125.000,-24.52648
126.000,-25.00155
127.000,-25.47663
128.000,-25.95170
129.000,-26.42678
130.000,-26.90185
131.000,-27.37693
132.000,-27.85201
133.000,-28.32708
134.000,-28.80216
135.000,-29.27723
136.000,-29.75231
137.000,-30.51883
138.000,-33.05099
139.000,-35.47529
140.000,-37.79630
141.000,-40.01843
142.000,-42.14590
143.000,-44.18273
144.000,-46.13279
145.000,-47.99977
146.000,-49.78721
147.000,-51.49850
148.000,-53.13689
149.000,-54.70548
150.000,-56.20725
151.000,-57.64503
152.000,-59.02156
153.000,-60.33945
154.000,-61.60120
155.000,-62.80919
156.000,-63.96572
157.000,-65.07298
158.000,-66.13306
159.000,-67.14799
160.000,-68.11967
161.000,-69.04996
162.000,-69.94062
163.000,-70.79333
164.000,-71.60972
165.000,-72.39132
166.000,-73.13963
167.000,-73.85606
168.000,-74.54197
169.000,-75.19865
170.000,-75.82736
171.000,-76.42929
172.000,-77.00557
173.000,-77.55730
174.000,-78.08553
175.000,-78.59125
176.000,-79.07543
177.000,-79.53898
178.000,-79.98278
179.000,-80.40768
180.000,-80.81447
181.000,-81.20393
182.000,-81.57680
183.000,-81.93379
184.000,-82.27557
185.000,-82.60279
186.000,-82.91606
187.000,-83.21599
188.000,-83.50315
189.000,-83.77807
190.000,-84.04127
191.000,-84.29327
192.000,-84.53453
193.000,-84.76551
194.000,-84.98665
195.000,-85.19837
196.000,-85.40107
197.000,-85.59513
198.000,-85.78093
199.000,-85.95881
200.000,-86.12911
201.000,-86.29216
202.000,-86.44826
203.000,-86.59771
204.000,-86.74080
205.000,-86.87779
206.000,-87.00894
207.000,-87.13450
208.000,-87.25472
209.000,-87.36981
210.000,-87.48001
211.000,-87.58550
212.000,-87.68650
213.000,-87.78320
214.000,-87.87578
215.000,-87.96442
216.000,-88.04928
217.000,-88.13052
218.000,-88.20831
219.000,-88.28278
220.000,-88.35407
221.000,-88.42233
222.000,-88.48768
223.000,-88.55025
224.000,-88.61015
225.000,-88.66750
226.000,-88.72241
227.000,-88.77498
228.000,-88.82531
229.000,-89.95633
230.000,-89.95633
231.000,-89.95633
232.000,-89.95633
233.000,-89.95633
234.000,-89.95633
235.000,-89.95633
236.000,-89.95633
237.000,-89.95633
238.000,-89.95633
239.000,-89.95633
240.000,-89.95633
241.000,-89.95633
242.000,-89.95633
243.000,-89.95633
244.000,-89.95633
245.000,-89.95633
246.000,-89.95633
247.000,-89.95633
248.000,-89.95633
249.000,-89.95633
250.000,-89.95633
251.000,-89.95633
252.000,-89.95633
253.000,-89.95633
254.000,-89.95633
255.000,-89.95633
256.000,-89.95633
257.000,-89.95633
258.000,-88.18952
259.000,-36.12166
260.000,27.01541
261.000,29.63215
262.000,29.15081
263.000,28.66946
264.000,28.18811
265.000,27.70677
266.000,27.22542
267.000,26.74407
268.000,26.26273
269.000,25.78138
270.000,25.30004
271.000,24.81869
272.000,24.33734
273.000,23.85600
274.000,23.37465
275.000,22.89330
276.000,22.41196
277.000,21.93061
278.000,21.44926
279.000,20.96792
280.000,20.48657
281.000,20.00522
282.000,19.52388
283.000,19.04253
284.000,18.56118
285.000,18.07984
286.000,17.59849
287.000,17.11714
288.000,16.63580
289.000,16.15445
290.000,15.67310
291.000,15.19176
292.000,14.71041
293.000,14.22906
294.000,13.74772
295.000,13.26637
296.000,12.78503
297.000,12.30368
298.000,11.82233
299.000,11.34099
300.000,10.85964
301.000,10.37829
302.000,9.89695
303.000,9.41560
304.000,8.93425
305.000,8.45291
306.000,7.97156
307.000,7.49021
308.000,7.00887
309.000,6.52752
310.000,6.04617
311.000,5.56483
312.000,5.08348
313.000,4.60213
314.000,4.12079
315.000,3.63944
316.000,3.15809
317.000,2.67675
318.000,2.19540
319.000,1.71406
320.000,1.23271
321.000,0.75136
322.000,0.27002
323.000,-0.21133
324.000,-0.69268
325.000,-1.17402
326.000,-1.65537
327.000,-2.13672
328.000,-2.61806
329.000,-3.09941
330.000,-3.58076
331.000,-4.06210
332.000,-4.54345
333.000,-5.02480
334.000,-5.50614
335.000,-5.98749
336.000,-6.46884
337.000,-6.95018
338.000,-7.43153
339.000,-7.91288
340.000,-8.39422
341.000,-8.87557
342.000,-9.35691
343.000,-9.83826
344.000,-10.31961
345.000,-10.80095
346.000,-11.28230
347.000,-11.76365
348.000,-12.24499
349.000,-12.72634
350.000,-13.20769
351.000,-13.68903
352.000,-14.17038
353.000,-14.65173
354.000,-15.13307
355.000,-15.61442
356.000,-16.09577
357.000,-16.57711
358.000,-17.05846
359.000,-17.53981
360.000,-18.02115
361.000,-18.50250
362.000,-18.98385
363.000,-19.46519
364.000,-19.94654
365.000,-20.42788
366.000,-20.90923
367.000,-21.39058
368.000,-21.87192
369.000,-22.35327
370.000,-22.83462
371.000,-23.31596
372.000,-23.79731
373.000,-24.27866
374.000,-24.76000
375.000,-25.24135
376.000,-25.72270
377.000,-26.20404
378.000,-26.68539
379.000,-27.16674
380.000,-27.64808
381.000,-28.12943
382.000,-28.61078
383.000,-29.09212
384.000,-29.57347
385.000,-30.05482
386.000,-32.18685
387.000,-34.69170
388.000,-37.08793
389.000,-39.38027
390.000,-41.57321
391.000,-43.67107
392.000,-45.67797
393.000,-47.59785
394.000,-49.43448
395.000,-51.19148
396.000,-52.87230
397.000,-54.48024
398.000,-56.01846
399.000,-57.48998
400.000,-58.89770
401.000,-60.24438
402.000,-61.53267
403.000,-62.76510
404.000,-63.94409
405.000,-65.07196
406.000,-66.15093
407.000,-67.18312
408.000,-68.17055
409.000,-69.11516
410.000,-70.01882
411.000,-70.88330
412.000,-71.71029
413.000,-72.50143
414.000,-73.25826
415.000,-73.98228
416.000,-74.67490
417.000,-75.33749
418.000,-75.97136
419.000,-76.57773
420.000,-77.15782
421.000,-77.71276
422.000,-78.24363
423.000,-78.75148
424.000,-79.23732
425.000,-79.70209
426.000,-80.14670
427.000,-80.57204
428.000,-80.97894
429.000,-81.36819
430.000,-81.74057
431.000,-82.09680
432.000,-82.43758
433.000,-82.76359
434.000,-83.07546
435.000,-83.37381
436.000,-83.65922
437.000,-83.93226
438.000,-84.19346
439.000,-84.44333
440.000,-84.68237
441.000,-84.91105
442.000,-85.12981
443.000,-85.33908
444.000,-85.53928
445.000,-85.73080
446.000,-85.91402
447.000,-86.08929
448.000,-86.25696
449.000,-86.41736
450.000,-86.57081
451.000,-86.71760
452.000,-86.85803
453.000,-86.99237
454.000,-87.12089
455.000,-87.24383
456.000,-87.36144
457.000,-87.47396
458.000,-87.58159
459.000,-87.68456
460.000,-87.78306
461.000,-87.87729
462.000,-87.96744
463.000,-88.05367
464.000,-88.13617
465.000,-88.21509
466.000,-88.29059
467.000,-88.36281
468.000,-88.43191
469.000,-88.49801
470.000,-88.56124
471.000,-88.62173
472.000,-88.67959
473.000,-88.73495
474.000,-88.78791
475.000,-88.83857
476.000,-89.95633
477.000,-89.95633
478.000,-89.95633
479.000,-89.95633
480.000,-89.95633
481.000,-89.95633
482.000,-89.95633
483.000,-89.95633
484.000,-89.95633
485.000,-89.95633
486.000,-89.95633
487.000,-89.95633
488.000,-89.95633
489.000,-89.95633
490.000,-89.95633
491.000,-89.95633
492.000,-89.95633
493.000,-89.95633
494.000,-89.95633
495.000,-89.95633
496.000,-89.95633
497.000,-89.95633
498.000,-89.95633
499.000,-89.95633
500.000,-89.95633
501.000,-89.95633
502.000,-89.95633
503.000,-89.95633
504.000,-89.95633
505.000,-89.95633
506.000,-89.95633
507.000,-89.95633
508.000,-88.18952
509.000,-36.12166
510.000,27.01541
511.000,29.63215
512.000,29.15708
513.000,28.68200
514.000,28.20693
515.000,27.73185
516.000,27.25678
517.000,26.78170
