time_ms,vm_mV
0.000,-90.33768
1.000,-90.33768
2.000,-90.33768
3.000,-90.33768
4.000,-90.33768
5.000,-90.33768
6.000,-90.33768
7.000,-90.33768
8.000,-88.55343
9.000,-35.97139
10.000,27.78917
11.000,30.43176
12.000,29.97977
13.000,29.52778
14.000,29.07579
15.000,28.62381
16.000,28.17182
17.000,27.71983
18.000,27.26784
19.000,26.81586
20.000,26.36387
21.000,25.91188
22.000,25.45989
23.000,25.00790
24.000,24.55592
25.000,24.10393
26.000,23.65194
27.000,23.19995
28.000,22.74797
29.000,22.29598
30.000,21.84399
31.000,21.39200
32.000,20.94001
33.000,20.48803
34.000,20.03604
35.000,19.58405
36.000,19.13206
37.000,18.68007
38.000,18.22809
39.000,17.77610
40.000,17.32411
41.000,16.87212
42.000,16.42014
43.000,15.96815
44.000,15.51616
45.000,15.06417
46.000,14.61218
47.000,14.16020
48.000,13.70821
49.000,13.25622
50.000,12.80423
51.000,12.35225
52.000,11.90026
53.000,11.44827
54.000,10.99628
55.000,10.54429
56.000,10.09231
57.000,9.64032
58.000,9.18833
59.000,8.73634
60.000,8.28435
61.000,7.83237
62.000,7.38038
63.000,6.92839
64.000,6.47640
65.000,6.02442
66.000,5.57243
67.000,5.12044
68.000,4.66845
69.000,4.21646
70.000,3.76448
71.000,3.31249
72.000,2.86050
73.000,2.40851
74.000,1.95652
75.000,1.50454
76.000,1.05255
77.000,0.60056
78.000,0.14857
79.000,-0.30341
80.000,-0.75540
81.000,-1.20739
82.000,-1.65938
83.000,-2.11137
84.000,-2.56335
85.000,-3.01534
86.000,-3.46733
87.000,-3.91932
88.000,-4.37130
89.000,-4.82329
90.000,-5.27528
91.000,-5.72727
92.000,-6.17926
93.000,-6.63124
94.000,-7.08323
95.000,-7.53522
96.000,-7.98721
97.000,-8.43920
98.000,-8.89118
99.000,-9.34317
100.000,-9.79516
101.000,-10.24715
102.000,-10.69913
103.000,-11.15112
104.000,-11.60311
105.000,-12.05510
106.000,-12.50709
107.000,-12.95907
108.000,-13.41106
109.000,-13.86305
110.000,-14.31504
111.000,-14.76702
112.000,-15.21901
113.000,-15.67100
114.000,-16.12299
115.000,-16.57498
116.000,-17.02696
117.000,-17.47895
118.000,-17.93094
119.000,-18.38293
120.000,-18.83492
121.000,-19.28690
122.000,-19.73889
123.000,-20.19088
124.000,-20.64287
125.000,-21.09485
126.000,-21.54684
127.000,-21.99883
128.000,-22.45082
129.000,-22.90281
130.000,-23.35479
131.000,-23.80678
132.000,-24.25877
133.000,-24.71076
134.000,-25.16275
135.000,-25.61473
136.000,-26.06672
137.000,-26.51871
138.000,-26.97070
139.000,-27.42268
140.000,-27.87467
141.000,-28.32666
142.000,-28.77865
143.000,-29.23064
144.000,-29.68262
145.000,-30.93959
146.000,-33.32518
147.000,-35.61496
148.000,-37.81277
149.000,-39.92231
150.000,-41.94713
151.000,-43.89062
152.000,-45.75606
153.000,-47.54658
154.000,-49.26519
155.000,-50.91477
156.000,-52.49810
157.000,-54.01784
158.000,-55.47654
159.000,-56.87666
160.000,-58.22054
161.000,-59.51045
162.000,-60.74856
163.000,-61.93694
164.000,-63.07759
165.000,-64.17243
166.000,-65.22329
167.000,-66.23196
168.000,-67.20011
169.000,-68.12937
170.000,-69.02132
171.000,-69.87744
172.000,-70.69918
173.000,-71.48792
174.000,-72.24497
175.000,-72.97163
176.000,-73.66909
177.000,-74.33855
178.000,-74.98112
179.000,-75.59788
180.000,-76.18987
181.000,-76.75808
182.000,-77.30348
183.000,-77.82696
184.000,-78.32943
185.000,-78.81171
186.000,-79.27463
187.000,-79.71895
188.000,-80.14543
189.000,-80.55477
190.000,-80.94768
191.000,-81.32481
192.000,-81.68679
193.000,-82.03423
194.000,-82.36772
195.000,-82.68782
196.000,-82.99506
197.000,-83.28996
198.000,-83.57301
199.000,-83.84470
200.000,-84.10548
201.000,-84.35578
202.000,-84.59603
203.000,-84.82663
204.000,-85.04797
205.000,-85.26042
206.000,-85.46433
207.000,-85.66006
208.000,-85.84792
209.000,-86.02825
210.000,-86.20132
211.000,-86.36745
212.000,-86.52691
213.000,-86.67996
214.000,-86.82686
215.000,-86.96787
216.000,-87.10321
217.000,-87.23311
218.000,-87.35780
219.000,-87.47748
220.000,-87.59235
221.000,-87.70261
222.000,-87.80844
223.000,-87.91003
224.000,-88.00753
225.000,-88.10111
226.000,-88.19094
227.000,-88.27716
228.000,-88.35991
229.000,-88.43935
230.000,-88.51559
231.000,-88.58877
232.000,-88.65901
233.000,-88.72643
234.000,-88.79114
235.000,-88.85326
236.000,-88.91287
237.000,-88.97010
238.000,-89.02502
239.000,-89.07774
240.000,-89.12835
241.000,-89.17692
242.000,-89.22354
243.000,-90.33768
244.000,-90.33768
245.000,-90.33768
246.000,-90.33768
247.000,-90.33768
248.000,-90.33768
249.000,-90.33768
250.000,-90.33768
251.000,-90.33768
252.000,-90.33768
253.000,-90.33768
254.000,-90.33768
255.000,-90.33768
256.000,-90.33768
257.000,-90.33768
258.000,-90.33768
259.000,-90.33768
260.000,-90.33768
261.000,-90.33768
262.000,-90.33768
263.000,-90.33768
264.000,-90.33768
265.000,-90.33768
266.000,-90.33768
267.000,-90.33768
268.000,-90.33768
269.000,-90.33768
270.000,-90.33768
271.000,-90.33768
272.000,-90.33768
273.000,-90.33768
274.000,-90.33768
275.000,-90.33768
276.000,-90.33768
277.000,-90.33768
278.000,-90.33768
279.000,-90.33768
280.000,-90.33768
281.000,-90.33768
282.000,-90.33768
283.000,-90.33768
284.000,-90.33768
285.000,-90.33768
286.000,-90.33768
287.000,-90.33768
288.000,-90.33768
289.000,-90.33768
290.000,-90.33768
291.000,-90.33768
292.000,-90.33768
293.000,-90.33768
294.000,-90.33768
295.000,-90.33768
296.000,-90.33768
297.000,-90.33768
298.000,-90.33768
299.000,-90.33768
300.000,-90.33768
301.000,-90.33768
302.000,-90.33768
303.000,-90.33768
304.000,-90.33768
305.000,-90.33768
306.000,-90.33768
307.000,-90.33768
308.000,-90.33768
309.000,-90.33768
310.000,-90.33768
311.000,-90.33768
312.000,-90.33768
313.000,-90.33768
314.000,-90.33768
315.000,-90.33768
316.000,-90.33768
317.000,-90.33768
318.000,-90.33768
319.000,-90.33768
320.000,-90.33768
321.000,-90.33768
322.000,-90.33768
323.000,-90.33768
324.000,-90.33768
325.000,-90.33768
326.000,-90.33768
327.000,-90.33768
328.000,-90.33768
329.000,-90.33768
330.000,-90.33768
331.000,-90.33768
332.000,-90.33768
333.000,-90.33768
334.000,-90.33768
335.000,-90.33768
336.000,-90.33768
337.000,-90.33768
338.000,-90.33768
339.000,-90.33768
340.000,-90.33768
341.000,-90.33768
342.000,-90.33768
343.000,-90.33768
344.000,-90.33768
345.000,-90.33768
346.000,-90.33768
347.000,-90.33768
348.000,-90.33768
349.000,-90.33768
350.000,-90.33768
351.000,-90.33768
352.000,-90.33768
353.000,-90.33768
354.000,-90.33768
355.000,-90.33768
356.000,-90.33768
357.000,-90.33768
358.000,-90.33768
359.000,-90.33768
360.000,-90.33768
361.000,-90.33768
362.000,-90.33768
363.000,-90.33768
364.000,-90.33768
365.000,-90.33768
366.000,-90.33768
367.000,-90.33768
368.000,-90.33768
369.000,-90.33768
370.000,-90.33768
371.000,-90.33768
372.000,-90.33768
373.000,-90.33768
374.000,-90.33768
375.000,-90.33768
376.000,-90.33768
377.000,-90.33768
378.000,-90.33768
379.000,-90.33768
380.000,-90.33768
381.000,-90.33768
382.000,-90.33768
383.000,-90.33768
384.000,-90.33768
385.000,-90.33768
386.000,-90.33768
387.000,-90.33768
388.000,-90.33768
389.000,-90.33768
390.000,-90.33768
391.000,-90.33768
392.000,-90.33768
393.000,-90.33768
394.000,-90.33768
395.000,-90.33768
396.000,-90.33768
397.000,-90.33768
398.000,-90.33768
399.000,-90.33768
400.000,-90.33768
401.000,-90.33768
402.000,-90.33768
403.000,-90.33768
404.000,-90.33768
405.000,-90.33768
406.000,-90.33768
407.000,-90.33768
408.000,-90.33768
409.000,-90.33768
410.000,-90.33768
411.000,-90.33768
412.000,-90.33768
413.000,-90.33768
414.000,-90.33768
415.000,-90.33768
416.000,-90.33768
417.000,-90.33768
418.000,-90.33768
419.000,-90.33768
420.000,-90.33768
421.000,-90.33768
422.000,-90.33768
423.000,-90.33768
424.000,-90.33768
425.000,-90.33768
426.000,-90.33768
427.000,-90.33768
428.000,-90.33768
429.000,-90.33768
430.000,-90.33768
431.000,-90.33768
432.000,-90.33768
433.000,-90.33768
434.000,-90.33768
435.000,-90.33768
436.000,-90.33768
437.000,-90.33768
438.000,-90.33768
439.000,-90.33768
440.000,-90.33768
441.000,-90.33768
442.000,-90.33768
443.000,-90.33768
444.000,-90.33768
445.000,-90.33768
446.000,-90.33768
447.000,-90.33768
448.000,-90.33768
449.000,-90.33768
450.000,-90.33768
451.000,-90.33768
452.000,-90.33768
453.000,-90.33768
454.000,-90.33768
455.000,-90.33768
456.000,-90.33768
457.000,-90.33768
458.000,-90.33768
459.000,-90.33768
460.000,-90.33768
461.000,-90.33768
462.000,-90.33768
463.000,-90.33768
464.000,-90.33768
465.000,-90.33768
466.000,-90.33768
467.000,-90.33768
468.000,-90.33768
469.000,-90.33768
470.000,-90.33768
471.000,-90.33768
472.000,-90.33768
473.000,-90.33768
474.000,-90.33768
475.000,-90.33768
476.000,-90.33768
477.000,-90.33768
478.000,-90.33768
479.000,-90.33768
480.000,-90.33768
481.000,-90.33768
482.000,-90.33768
483.000,-90.33768
484.000,-90.33768
485.000,-90.33768
486.000,-90.33768
487.000,-90.33768
488.000,-90.33768
489.000,-90.33768
490.000,-90.33768
491.000,-90.33768
492.000,-90.33768
493.000,-90.33768
494.000,-90.33768
495.000,-90.33768
496.000,-90.33768
497.000,-90.33768
498.000,-90.33768
499.000,-90.33768
500.000,-90.33768
501.000,-90.33768
502.000,-90.33768
503.000,-90.33768
504.000,-90.33768
505.000,-90.33768
506.000,-90.33768
507.000,-90.33768
508.000,-90.33768
509.000,-90.33768
510.000,-90.33768
511.000,-90.33768
512.000,-90.33768
513.000,-90.33768
514.000,-90.33768
515.000,-90.33768
516.000,-90.33768
517.000,-90.33768
518.000,-90.33768
519.000,-90.33768
520.000,-90.33768
521.000,-90.33768
522.000,-90.33768
523.000,-90.33768
524.000,-90.33768
525.000,-90.33768
526.000,-90.33768
527.000,-90.33768
528.000,-90.33768
529.000,-90.33768
530.000,-90.33768
531.000,-90.33768
532.000,-90.33768
533.000,-90.33768
534.000,-90.33768
535.000,-90.33768
536.000,-90.33768
537.000,-90.33768
538.000,-90.33768
539.000,-90.33768
540.000,-90.33768
541.000,-90.33768
542.000,-90.33768
543.000,-90.33768
544.000,-90.33768
545.000,-90.33768
546.000,-90.33768
547.000,-90.33768
548.000,-90.33768
549.000,-90.33768
550.000,-90.33768
551.000,-90.33768
552.000,-90.33768
553.000,-90.33768
554.000,-90.33768
555.000,-90.33768
556.000,-90.33768
557.000,-90.33768
558.000,-90.33768
559.000,-90.33768
560.000,-90.33768
561.000,-90.33768
562.000,-90.33768
563.000,-90.33768
564.000,-90.33768
565.000,-90.33768
566.000,-90.33768
567.000,-90.33768
568.000,-90.33768
569.000,-90.33768
570.000,-90.33768
571.000,-90.33768
572.000,-90.33768
573.000,-90.33768
574.000,-90.33768
575.000,-90.33768
576.000,-90.33768
577.000,-90.33768
578.000,-90.33768
579.000,-90.33768
580.000,-90.33768
581.000,-90.33768
582.000,-90.33768
583.000,-90.33768
