time_ms,vm_mV
0.000,-94.49322
1.000,-94.49322
2.000,-94.49322
3.000,-94.49322
4.000,-94.49322
5.000,-94.49322
6.000,-94.49322
7.000,-94.49322
8.000,-94.49322
9.000,24.94769
10.000,44.94769
11.000,44.94769
12.000,44.94769
13.000,44.94769
14.000,44.94769
15.000,44.94769
16.000,44.94769
17.000,44.94769
18.000,44.94769
19.000,44.94769
20.000,44.94769
21.000,44.94769
22.000,44.94769
23.000,44.94769
24.000,44.94769
25.000,44.94769
26.000,44.94769
27.000,44.94769
28.000,44.94769
29.000,44.94769
30.000,44.94769
31.000,44.94769
32.000,44.94769
33.000,44.94769
34.000,44.94769
35.000,44.94769
36.000,44.94769
37.000,44.94769
38.000,44.94769
39.000,44.94769
40.000,44.94769
41.000,44.94769
42.000,44.94769
43.000,44.94769
44.000,44.94769
45.000,44.94769
46.000,44.94769
47.000,44.94769
48.000,44.94769
49.000,44.94769
50.000,44.94769
51.000,44.94769
52.000,44.94769
53.000,44.94769
54.000,44.94769
55.000,44.94769
56.000,44.94769
57.000,44.94769
58.000,44.94769
59.000,44.94769
60.000,44.94769
61.000,44.94769
62.000,44.94769
63.000,44.94769
64.000,44.94769
65.000,44.94769
66.000,44.94769
67.000,44.94769
68.000,44.94769
69.000,44.94769
70.000,44.94769
71.000,44.94769
72.000,44.94769
73.000,44.94769
74.000,44.94769
75.000,44.94769
76.000,44.94769
77.000,44.94769
78.000,44.94769
79.000,44.94769
80.000,44.94769
81.000,44.94769
82.000,44.94769
83.000,44.94769
84.000,44.94769
85.000,44.94769
86.000,44.94769
87.000,44.94769
88.000,44.94769
89.000,44.94769
90.000,44.94769
91.000,44.94769
92.000,44.94769
93.000,44.94769
94.000,44.94769
95.000,44.94769
96.000,44.94769
97.000,44.94769
98.000,44.94769
99.000,44.94769
100.000,44.94769
101.000,44.94769
102.000,44.94769
103.000,44.94769
104.000,44.94769
105.000,44.94769
106.000,44.94769
107.000,44.94769
108.000,44.94769
109.000,44.94769
110.000,44.94769
111.000,44.94769
112.000,44.94769
113.000,44.94769
114.000,44.94769
115.000,44.94769
116.000,44.94769
117.000,44.94769
118.000,44.94769
119.000,44.94769
120.000,44.94769
121.000,44.94769
122.000,44.94769
123.000,44.94769
124.000,44.94769
125.000,44.94769
126.000,44.94769
127.000,44.94769
128.000,44.94769
129.000,44.94769
130.000,44.94769
131.000,44.94769
132.000,44.94769
133.000,44.94769
134.000,44.94769
135.000,44.94769
136.000,44.94769
137.000,44.55283
138.000,43.22733
139.000,41.91446
140.000,40.61411
141.000,39.32615
142.000,38.05047
143.000,36.78695
144.000,35.53548
145.000,34.29593
146.000,33.06821
147.000,31.85218
148.000,30.64775
149.000,29.45480
150.000,28.27323
151.000,27.10291
152.000,25.94375
153.000,24.79565
154.000,23.65848
155.000,22.53216
156.000,21.41658
157.000,20.31163
158.000,19.21721
159.000,18.13323
160.000,17.05958
161.000,15.99616
162.000,14.94288
163.000,13.89964
164.000,12.86635
165.000,11.84291
166.000,10.82922
167.000,9.82520
168.000,8.83075
169.000,7.84578
170.000,6.87020
171.000,5.90391
172.000,4.94684
173.000,3.99890
174.000,3.05999
175.000,2.13003
176.000,1.20893
177.000,0.29662
178.000,-0.60700
179.000,-1.50200
180.000,-2.38847
181.000,-3.26649
182.000,-4.13614
183.000,-4.99750
184.000,-5.85065
185.000,-6.69567
186.000,-7.53263
187.000,-8.36161
188.000,-9.18269
189.000,-9.99594
190.000,-10.80144
191.000,-11.59926
192.000,-12.38948
193.000,-13.17216
194.000,-13.94738
195.000,-14.71521
196.000,-15.47572
197.000,-16.22899
198.000,-16.97507
199.000,-17.71403
200.000,-18.44596
201.000,-19.17091
202.000,-19.88894
203.000,-20.60013
204.000,-21.30454
205.000,-22.00224
206.000,-22.69329
207.000,-23.37774
208.000,-24.05568
209.000,-24.72715
210.000,-25.39222
211.000,-26.05095
212.000,-26.70340
213.000,-27.34963
214.000,-27.98969
215.000,-28.62366
216.000,-29.25159
217.000,-29.87353
218.000,-30.48954
219.000,-31.09967
220.000,-31.70399
221.000,-32.30255
222.000,-32.89541
223.000,-33.48261
224.000,-34.06421
225.000,-34.64027
226.000,-35.21084
227.000,-35.77597
228.000,-36.33572
229.000,-36.89012
230.000,-37.43924
231.000,-37.98313
232.000,-38.52183
233.000,-39.05540
234.000,-39.58388
235.000,-40.10732
236.000,-40.62577
237.000,-41.13928
238.000,-41.64790
239.000,-42.15167
240.000,-42.65063
241.000,-43.14484
242.000,-43.63433
243.000,-44.11916
244.000,-44.59937
245.000,-45.07500
246.000,-45.54610
247.000,-46.01270
248.000,-46.47486
249.000,-46.93261
250.000,-47.38600
251.000,-47.83507
252.000,-48.27985
253.000,-48.72040
254.000,-49.15674
255.000,-49.58893
256.000,-50.01699
257.000,-50.44098
258.000,-50.86092
259.000,-51.27686
260.000,-51.68884
261.000,-52.09688
262.000,-52.50104
263.000,-52.90135
264.000,-53.29784
265.000,-53.69054
266.000,-54.07951
267.000,-54.46477
268.000,-54.84635
269.000,-55.22430
270.000,-55.59864
271.000,-55.96942
272.000,-56.33666
273.000,-56.70040
274.000,-57.06068
275.000,-57.41751
276.000,-57.77095
277.000,-58.12102
278.000,-58.46775
279.000,-58.81118
280.000,-59.15133
281.000,-59.48824
282.000,-59.82193
283.000,-60.15245
284.000,-60.47981
285.000,-60.80406
286.000,-61.12521
287.000,-61.44330
288.000,-61.75836
289.000,-62.07042
290.000,-62.37950
291.000,-62.68564
292.000,-62.98885
293.000,-63.28918
294.000,-63.58664
295.000,-63.88127
296.000,-64.17309
297.000,-64.46213
298.000,-64.74841
299.000,-65.03196
300.000,-65.31281
301.000,-65.59098
302.000,-65.86650
303.000,-66.13940
304.000,-66.40969
305.000,-66.67741
306.000,-66.94257
307.000,-67.20521
308.000,-67.46534
309.000,-67.72299
310.000,-67.97819
311.000,-68.23095
312.000,-68.48131
313.000,-68.72927
314.000,-68.97488
315.000,-69.21814
316.000,-69.45908
317.000,-69.69773
318.000,-69.93410
319.000,-70.16822
320.000,-70.40011
321.000,-70.62978
322.000,-70.85727
323.000,-71.08259
324.000,-71.30576
325.000,-71.52680
326.000,-71.74573
327.000,-71.96258
328.000,-72.17736
329.000,-72.39010
330.000,-72.60080
331.000,-72.80950
332.000,-73.01621
333.000,-73.22094
334.000,-73.42373
335.000,-73.62458
336.000,-73.82352
337.000,-74.02056
338.000,-74.21572
339.000,-74.40903
340.000,-74.60049
341.000,-74.79012
342.000,-74.97795
343.000,-75.16398
344.000,-75.34824
345.000,-75.53075
346.000,-75.71152
347.000,-75.89056
348.000,-76.06790
349.000,-76.24354
350.000,-76.41751
351.000,-76.58983
352.000,-76.76050
353.000,-76.92954
354.000,-77.09697
355.000,-77.26281
356.000,-77.42706
357.000,-77.58975
358.000,-77.75089
359.000,-77.91049
360.000,-78.06857
361.000,-78.22515
362.000,-78.38023
363.000,-78.53383
364.000,-78.68597
365.000,-78.83666
366.000,-78.98591
367.000,-79.13374
368.000,-79.28016
369.000,-79.42518
370.000,-79.56882
371.000,-79.71109
372.000,-79.85201
373.000,-79.99158
374.000,-80.12982
375.000,-80.26675
376.000,-80.40237
377.000,-80.53669
378.000,-80.66974
379.000,-80.80151
