time_ms,vm_mV
0.000,-91.60575
1.000,-91.60575
2.000,-91.60575
3.000,-91.60575
4.000,-91.60575
5.000,-91.60575
6.000,-91.60575
7.000,-91.60575
8.000,-91.60575
9.000,28.47879
10.000,48.47879
11.000,48.47879
12.000,48.47879
13.000,48.47879
14.000,48.47879
15.000,48.47879
16.000,48.47879
17.000,48.47879
18.000,48.47879
19.000,48.47879
20.000,48.47879
21.000,48.47879
22.000,48.47879
23.000,48.47879
24.000,48.47879
25.000,48.47879
26.000,48.47879
27.000,48.47879
28.000,48.47879
29.000,48.47879
30.000,48.47879
31.000,48.47879
32.000,48.47879
33.000,48.47879
34.000,48.47879
35.000,48.47879
36.000,48.47879
37.000,48.47879
38.000,48.47879
39.000,48.47879
40.000,48.47879
41.000,48.47879
42.000,48.47879
43.000,48.47879
44.000,48.47879
45.000,48.47879
46.000,48.47879
47.000,48.47879
48.000,48.47879
49.000,48.47879
50.000,48.47879
51.000,48.47879
52.000,48.47879
53.000,48.47879
54.000,48.47879
55.000,48.47879
56.000,48.47879
57.000,48.47879
58.000,48.47879
59.000,48.47879
60.000,48.47879
61.000,48.47879
62.000,48.47879
63.000,48.47879
64.000,48.47879
65.000,48.47879
66.000,48.47879
67.000,48.47879
68.000,48.47879
69.000,48.47879
70.000,48.47879
71.000,48.47879
72.000,48.47879
73.000,48.47879
74.000,48.47879
75.000,48.47879
76.000,48.47879
77.000,48.47879
78.000,48.47879
79.000,48.47879
80.000,48.47879
81.000,48.47879
82.000,48.47879
83.000,48.47879
84.000,48.47879
85.000,48.47879
86.000,48.47879
87.000,48.47879
88.000,48.47879
89.000,48.47879
90.000,48.47879
91.000,48.47879
92.000,48.47879
93.000,48.47879
94.000,48.47879
95.000,48.47879
96.000,48.47879
97.000,48.47879
98.000,48.47879
99.000,48.47879
100.000,48.47879
101.000,48.47879
102.000,48.47879
103.000,48.47879
104.000,48.47879
105.000,48.47879
106.000,48.47879
107.000,48.47879
108.000,48.47879
109.000,48.47879
110.000,48.47879
111.000,48.47879
112.000,48.47879
113.000,48.47879
114.000,48.47879
115.000,48.47879
116.000,48.47879
117.000,48.47879
118.000,48.47879
119.000,48.47879
120.000,48.47879
121.000,48.47879
122.000,48.47879
123.000,48.47879
124.000,48.47879
125.000,48.47879
126.000,48.47879
127.000,48.47879
128.000,48.47879
129.000,48.47879
130.000,48.47879
131.000,48.47879
132.000,48.47879
133.000,48.47879
134.000,48.47879
135.000,48.47879
136.000,48.47879
137.000,48.47879
138.000,48.47879
139.000,48.47879
140.000,48.47879
141.000,48.47879
142.000,48.47879
143.000,48.47879
144.000,48.47879
145.000,48.47879
146.000,48.47879
147.000,48.47879
148.000,48.47879
149.000,48.47879
150.000,48.47879
151.000,48.47879
152.000,48.47879
153.000,48.47879
154.000,48.47879
155.000,48.47879
156.000,48.47879
157.000,48.09466
158.000,46.94047
159.000,45.79581
160.000,44.66060
161.000,43.53478
162.000,42.41825
163.000,41.31096
164.000,40.21281
165.000,39.12373
166.000,38.04365
167.000,36.97249
168.000,35.91019
169.000,34.85666
170.000,33.81183
171.000,32.77564
172.000,31.74801
173.000,30.72887
174.000,29.71814
175.000,28.71577
176.000,27.72168
177.000,26.73581
178.000,25.75808
179.000,24.78842
180.000,23.82678
181.000,22.87308
182.000,21.92727
183.000,20.98926
184.000,20.05901
185.000,19.13644
186.000,18.22150
187.000,17.31411
188.000,16.41422
189.000,15.52177
190.000,14.63669
191.000,13.75892
192.000,12.88840
193.000,12.02507
194.000,11.16888
195.000,10.31976
196.000,9.47766
197.000,8.64252
198.000,7.81427
199.000,6.99287
200.000,6.17825
201.000,5.37037
202.000,4.56916
203.000,3.77456
204.000,2.98654
205.000,2.20502
206.000,1.42996
207.000,0.66131
208.000,-0.10100
209.000,-0.85700
210.000,-1.60677
211.000,-2.35033
212.000,-3.08776
213.000,-3.81909
214.000,-4.54437
215.000,-5.26367
216.000,-5.97702
217.000,-6.68448
218.000,-7.38610
219.000,-8.08192
220.000,-8.77198
221.000,-9.45635
222.000,-10.13507
223.000,-10.80817
224.000,-11.47572
225.000,-12.13775
226.000,-12.79431
227.000,-13.44544
228.000,-14.09120
229.000,-14.73162
