time_ms,vm_mV
0.000,-90.77507
1.000,-90.77507
2.000,-90.77507
3.000,-90.77507
4.000,-90.77507
5.000,-90.77507
6.000,-90.77507
7.000,-90.77507
8.000,-90.77507
9.000,29.20881
10.000,49.20881
11.000,49.20881
12.000,49.20881
13.000,49.20881
14.000,49.20881
15.000,49.20881
16.000,49.20881
17.000,49.20881
18.000,49.20881
19.000,49.20881
20.000,49.20881
21.000,49.20881
22.000,49.20881
23.000,49.20881
24.000,49.20881
25.000,49.20881
26.000,49.20881
27.000,49.20881
28.000,49.20881
29.000,49.20881
30.000,49.20881
31.000,49.20881
32.000,49.20881
33.000,49.20881
34.000,49.20881
35.000,49.20881
36.000,49.20881
37.000,49.20881
38.000,49.20881
39.000,49.20881
40.000,49.20881
41.000,49.20881
42.000,49.20881
43.000,49.20881
44.000,49.20881
45.000,49.20881
46.000,49.20881
47.000,49.20881
48.000,49.20881
49.000,49.20881
50.000,49.20881
51.000,49.20881
52.000,49.20881
53.000,49.20881
54.000,49.20881
55.000,49.20881
56.000,49.20881
57.000,49.20881
58.000,49.20881
59.000,49.20881
60.000,49.20881
61.000,49.20881
62.000,49.20881
63.000,49.20881
64.000,49.20881
65.000,49.20881
66.000,49.20881
67.000,49.20881
68.000,49.20881
69.000,49.20881
70.000,49.20881
71.000,49.20881
72.000,49.20881
73.000,49.20881
74.000,49.20881
75.000,49.20881
76.000,49.20881
77.000,49.20881
78.000,49.20881
79.000,49.20881
80.000,49.20881
81.000,49.20881
82.000,49.20881
83.000,49.20881
84.000,49.20881
85.000,49.20881
86.000,49.20881
87.000,49.20881
88.000,49.20881
89.000,49.20881
90.000,49.20881
91.000,49.20881
92.000,49.20881
93.000,49.20881
94.000,49.20881
95.000,49.20881
96.000,49.20881
97.000,49.20881
98.000,49.20881
99.000,49.20881
100.000,49.20881
101.000,49.20881
102.000,49.20881
103.000,49.20881
104.000,49.20881
105.000,49.20881
106.000,49.20881
107.000,49.20881
108.000,49.20881
109.000,49.20881
110.000,49.20881
111.000,49.20881
112.000,49.20881
113.000,49.20881
114.000,49.20881
115.000,49.20881
116.000,49.20881
117.000,49.20881
118.000,49.20881
119.000,49.20881
120.000,49.20881
121.000,49.20881
122.000,49.20881
123.000,49.20881
124.000,49.20881
125.000,49.20881
126.000,49.20881
127.000,49.20881
128.000,49.20881
129.000,49.20881
130.000,49.20881
131.000,49.20881
132.000,49.20881
133.000,49.20881
134.000,49.20881
135.000,49.20881
136.000,49.20881
137.000,49.20881
138.000,49.20881
139.000,49.20881
140.000,49.20881
141.000,49.20881
142.000,49.20881
143.000,49.20881
144.000,49.20881
145.000,49.20881
146.000,49.20881
147.000,49.20881
148.000,49.20881
149.000,49.20881
150.000,49.20881
151.000,49.20881
152.000,49.20881
153.000,49.20881
154.000,49.20881
155.000,49.20881
156.000,49.20881
157.000,48.49356
158.000,47.34084
159.000,46.19766
160.000,45.06394
161.000,43.93960
162.000,42.82457
163.000,41.71877
164.000,40.62212
165.000,39.53455
166.000,38.45598
167.000,37.38634
168.000,36.32555
169.000,35.27354
170.000,34.23024
171.000,33.19557
172.000,32.16947
173.000,31.15186
174.000,30.14267
175.000,29.14184
176.000,28.14929
177.000,27.16496
178.000,26.18877
179.000,25.22066
180.000,24.26057
181.000,23.30842
182.000,22.36415
183.000,21.42770
184.000,20.49900
185.000,19.57799
186.000,18.66460
187.000,17.75877
188.000,16.86044
189.000,15.96954
190.000,15.08602
191.000,14.20981
192.000,13.34085
193.000,12.47909
194.000,11.62445
195.000,10.77690
196.000,9.93635
197.000,9.10277
198.000,8.27608
199.000,7.45624
200.000,6.64318
201.000,5.83685
202.000,5.03719
203.000,4.24416
204.000,3.45769
205.000,2.67772
206.000,1.90422
207.000,1.13711
208.000,0.37636
209.000,-0.37810
210.000,-1.12631
211.000,-1.86834
212.000,-2.60421
213.000,-3.33400
214.000,-4.05775
215.000,-4.77551
216.000,-5.48732
217.000,-6.19325
218.000,-6.89333
219.000,-7.58762
220.000,-8.27616
221.000,-8.95900
222.000,-9.63619
223.000,-10.30778
224.000,-10.97380
225.000,-11.63431
226.000,-12.28936
227.000,-12.93899
228.000,-13.58323
229.000,-14.22215
230.000,-14.85577
231.000,-15.48416
232.000,-16.10734
233.000,-16.72536
234.000,-17.33827
235.000,-17.94610
236.000,-18.54891
237.000,-19.14672
238.000,-19.73959
239.000,-20.32755
240.000,-20.91064
241.000,-21.48891
242.000,-22.06239
243.000,-22.63112
244.000,-23.19515
245.000,-23.75450
246.000,-24.30923
247.000,-24.85937
248.000,-25.40495
249.000,-25.94602
250.000,-26.48261
251.000,-27.01475
252.000,-27.54250
253.000,-28.06587
254.000,-28.58491
255.000,-29.09966
256.000,-29.61015
257.000,-30.11641
258.000,-30.61848
259.000,-31.11639
260.000,-31.61018
261.000,-32.09989
262.000,-32.58554
263.000,-33.06718
264.000,-33.54482
265.000,-34.01852
266.000,-34.48829
267.000,-34.95418
268.000,-35.41620
269.000,-35.87441
270.000,-36.32882
271.000,-36.77947
272.000,-37.22639
273.000,-37.66961
274.000,-38.10916
275.000,-38.54508
276.000,-38.97738
277.000,-39.40611
278.000,-39.83129
279.000,-40.25295
280.000,-40.67112
281.000,-41.08583
282.000,-41.49711
283.000,-41.90498
284.000,-42.30948
285.000,-42.71063
286.000,-43.10846
287.000,-43.50299
288.000,-43.89426
289.000,-44.28229
290.000,-44.66711
291.000,-45.04875
292.000,-45.42722
293.000,-45.80257
294.000,-46.17480
295.000,-46.54396
296.000,-46.91006
297.000,-47.27313
298.000,-47.63319
299.000,-47.99028
300.000,-48.34441
301.000,-48.69560
302.000,-49.04389
303.000,-49.38930
304.000,-49.73185
305.000,-50.07156
306.000,-50.40847
307.000,-50.74258
308.000,-51.07393
309.000,-51.40253
310.000,-51.72842
311.000,-52.05161
312.000,-52.37212
313.000,-52.68998
314.000,-53.00521
315.000,-53.31783
316.000,-53.62786
317.000,-53.93533
318.000,-54.24025
319.000,-54.54265
320.000,-54.84254
321.000,-55.13996
322.000,-55.43491
323.000,-55.72742
324.000,-56.01751
325.000,-56.30519
326.000,-56.59050
327.000,-56.87345
328.000,-57.15405
329.000,-57.43233
330.000,-57.70831
331.000,-57.98200
332.000,-58.25343
333.000,-58.52261
334.000,-58.78956
335.000,-59.05430
336.000,-59.31686
337.000,-59.57723
338.000,-59.83546
339.000,-60.09154
340.000,-60.34551
341.000,-60.59738
342.000,-60.84716
343.000,-61.09487
344.000,-61.34053
345.000,-61.58416
346.000,-61.82577
347.000,-62.06539
348.000,-62.30301
349.000,-62.53868
350.000,-62.77239
351.000,-63.00417
352.000,-63.23403
353.000,-63.46198
354.000,-63.68805
355.000,-63.91225
356.000,-64.13459
357.000,-64.35510
358.000,-64.57377
359.000,-64.79064
360.000,-65.00571
361.000,-65.21901
362.000,-65.43053
363.000,-65.64031
364.000,-65.84835
365.000,-66.05467
366.000,-66.25928
367.000,-66.46219
368.000,-66.66343
369.000,-66.86300
370.000,-67.06092
371.000,-67.25720
372.000,-67.45186
373.000,-67.64491
374.000,-67.83635
375.000,-68.02622
376.000,-68.21451
377.000,-68.40124
378.000,-68.58643
379.000,-68.77009
380.000,-68.95222
381.000,-69.13285
382.000,-69.31198
383.000,-69.48963
384.000,-69.66581
385.000,-69.84053
386.000,-70.01380
387.000,-70.18564
388.000,-70.35606
389.000,-70.52507
390.000,-70.69268
391.000,-70.85890
392.000,-71.02375
393.000,-71.18723
394.000,-71.34936
395.000,-71.51014
396.000,-71.66960
397.000,-71.82773
398.000,-71.98456
399.000,-72.14009
400.000,-72.29433
401.000,-72.44729
402.000,-72.59899
403.000,-72.74944
404.000,-72.89863
405.000,-73.04660
406.000,-73.19333
407.000,-73.33886
408.000,-73.48318
409.000,-73.62630
410.000,-73.76824
411.000,-73.90901
412.000,-74.04861
413.000,-74.18705
414.000,-74.32435
415.000,-74.46051
416.000,-74.59555
417.000,-74.72946
418.000,-74.86227
419.000,-74.99398
420.000,-75.12460
421.000,-75.25414
422.000,-75.38261
423.000,-75.51001
424.000,-75.63636
425.000,-75.76166
426.000,-75.88593
427.000,-76.00917
428.000,-76.13138
429.000,-76.25259
430.000,-76.37279
431.000,-76.49200
432.000,-76.61022
433.000,-76.72746
434.000,-76.84373
435.000,-76.95904
436.000,-77.07340
437.000,-77.18680
438.000,-77.29927
439.000,-77.41081
440.000,-77.52143
441.000,-77.63113
442.000,-77.73992
443.000,-77.84781
444.000,-77.95481
445.000,-78.06092
446.000,-78.16616
447.000,-78.27052
448.000,-78.37402
449.000,-78.47667
450.000,-78.57846
451.000,-78.67941
452.000,-78.77953
453.000,-78.87881
454.000,-78.97728
455.000,-79.07493
456.000,-79.17177
457.000,-79.26781
458.000,-79.36306
459.000,-79.45751
460.000,-79.55119
461.000,-79.64409
462.000,-79.73622
463.000,-79.82759
464.000,-79.91820
465.000,-80.00806
466.000,-80.09718
467.000,-80.18556
468.000,-80.27321
469.000,-80.36013
470.000,-80.44634
471.000,-80.53183
472.000,-80.61661
473.000,-80.70069
474.000,-80.78408
475.000,-80.86677
476.000,-80.94878
477.000,-81.03012
478.000,-81.11077
479.000,-81.19076
480.000,-81.27009
481.000,-81.34877
482.000,-81.42679
483.000,-81.50416
484.000,-81.58090
485.000,-81.65700
486.000,-81.73247
487.000,-81.80731
488.000,-81.88154
489.000,-81.95515
490.000,-82.02815
491.000,-82.10055
492.000,-82.17235
493.000,-82.24355
494.000,-82.31417
495.000,-82.38420
496.000,-82.45365
497.000,-82.52253
498.000,-82.59083
499.000,-82.65857
500.000,-82.72575
501.000,-82.79238
502.000,-82.85845
503.000,-82.92398
504.000,-82.98896
505.000,-83.05341
506.000,-83.11732
507.000,-83.18070
508.000,-83.24356
509.000,36.66872
510.000,49.20881
511.000,49.20881
512.000,49.20881
513.000,49.20881
514.000,49.20881
515.000,49.20881
516.000,49.20881
517.000,49.20881
518.000,49.20881
519.000,49.20881
520.000,49.20881
521.000,49.20881
522.000,49.20881
523.000,49.20881
524.000,49.20881
525.000,49.20881
526.000,49.20881
527.000,49.20881
528.000,49.20881
529.000,49.20881
530.000,49.20881
531.000,49.20881
532.000,49.20881
533.000,49.20881
534.000,49.20881
535.000,49.20881
536.000,49.20881
537.000,49.20881
538.000,49.20881
539.000,49.20881
540.000,49.20881
541.000,49.20881
542.000,49.20881
543.000,49.20881
544.000,49.20881
545.000,49.20881
546.000,49.20881
547.000,49.20881
548.000,49.20881
549.000,49.20881
550.000,49.20881
551.000,49.20881
552.000,49.20881
553.000,49.20881
554.000,49.20881
555.000,49.20881
556.000,49.20881
557.000,49.20881
558.000,49.20881
559.000,49.20881
560.000,49.20881
561.000,49.20881
562.000,49.20881
563.000,49.20881
564.000,49.20881
565.000,49.20881
566.000,49.20881
567.000,49.20881
568.000,49.20881
569.000,49.20881
570.000,49.20881
571.000,49.20881
572.000,49.20881
573.000,49.20881
574.000,49.20881
575.000,49.20881
576.000,49.20881
577.000,49.20881
578.000,49.20881
579.000,49.20881
580.000,49.20881
581.000,49.20881
582.000,49.20881
583.000,49.20881
584.000,49.20881
585.000,49.20881
586.000,49.20881
587.000,49.20881
588.000,49.20881
589.000,49.20881
590.000,49.20881
591.000,49.20881
592.000,49.20881
593.000,49.20881
594.000,49.20881
595.000,49.20881
596.000,49.20881
597.000,49.20881
598.000,49.20881
599.000,49.20881
600.000,49.20881
601.000,49.20881
602.000,49.20881
603.000,49.20881
604.000,49.20881
605.000,49.20881
606.000,49.20881
607.000,49.20881
608.000,49.20881
609.000,49.20881
610.000,49.20881
611.000,49.20881
612.000,49.20881
613.000,49.20881
614.000,49.20881
615.000,49.20881
616.000,49.20881
617.000,49.20881
618.000,49.20881
619.000,49.20881
620.000,49.20881
621.000,49.20881
622.000,49.20881
623.000,49.20881
624.000,49.20881
625.000,49.20881
626.000,49.20881
627.000,49.20881
628.000,49.20881
629.000,49.20881
630.000,49.20881
631.000,49.20881
632.000,49.20881
633.000,49.20881
634.000,49.20881
635.000,49.20881
636.000,49.20881
637.000,49.20881
638.000,49.20881
639.000,49.20881
640.000,49.20881
641.000,49.20881
642.000,49.20881
643.000,49.20881
644.000,49.20881
645.000,49.20881
646.000,49.20881
647.000,49.20881
648.000,49.20881
649.000,49.20881
650.000,49.20881
651.000,49.20881
652.000,49.20881
653.000,49.20881
654.000,49.20881
655.000,49.20881
656.000,49.20881
657.000,49.20881
658.000,49.20881
659.000,48.33408
660.000,47.18268
661.000,46.04081
662.000,44.90838
663.000,43.78534
664.000,42.67158
665.000,41.56705
666.000,40.47165
667.000,39.38533
668.000,38.30799
669.000,37.23958
670.000,36.18000
671.000,35.12920
672.000,34.08709
673.000,33.05361
674.000,32.02868
675.000,31.01224
676.000,30.00421
677.000,29.00452
678.000,28.01311
