time_ms,vm_mV
0.000,-89.46056
1.000,-89.46056
2.000,-89.46056
3.000,-89.46056
4.000,-89.46056
5.000,-89.46056
6.000,-89.46056
7.000,-89.46056
8.000,-89.46056
9.000,31.54342
10.000,51.54342
11.000,51.54342
12.000,51.54342
13.000,51.54342
14.000,51.54342
15.000,51.54342
16.000,51.54342
17.000,51.54342
18.000,51.54342
19.000,51.54342
20.000,51.54342
21.000,51.54342
22.000,51.54342
23.000,51.54342
24.000,51.54342
25.000,51.54342
26.000,51.54342
27.000,51.54342
28.000,51.54342
29.000,51.54342
30.000,51.54342
31.000,51.54342
32.000,51.54342
33.000,51.54342
34.000,51.54342
35.000,51.54342
36.000,51.54342
37.000,51.54342
38.000,51.54342
39.000,51.54342
40.000,51.54342
41.000,51.54342
42.000,51.54342
43.000,51.54342
44.000,51.54342
45.000,51.54342
46.000,51.54342
47.000,51.54342
48.000,51.54342
49.000,51.54342
50.000,51.54342
51.000,51.54342
52.000,51.54342
53.000,51.54342
54.000,51.54342
55.000,51.54342
56.000,51.54342
57.000,51.54342
58.000,51.54342
59.000,51.54342
60.000,51.54342
61.000,51.54342
62.000,51.54342
63.000,51.54342
64.000,51.54342
65.000,51.54342
66.000,51.54342
67.000,51.54342
68.000,51.54342
69.000,51.54342
70.000,51.54342
71.000,51.54342
72.000,51.54342
73.000,51.54342
74.000,51.54342
75.000,51.54342
76.000,51.54342
77.000,51.54342
78.000,51.54342
79.000,51.54342
80.000,51.54342
81.000,51.54342
82.000,51.54342
83.000,51.54342
84.000,51.54342
85.000,51.54342
86.000,51.54342
87.000,51.54342
88.000,51.54342
89.000,51.54342
90.000,51.54342
91.000,51.54342
92.000,51.54342
93.000,51.54342
94.000,51.54342
95.000,51.54342
96.000,51.54342
97.000,51.54342
98.000,51.54342
99.000,51.54342
100.000,51.54342
101.000,51.54342
102.000,51.54342
103.000,51.54342
104.000,51.54342
105.000,51.54342
106.000,51.54342
107.000,51.54342
108.000,51.54342
109.000,51.54342
110.000,51.54342
111.000,51.54342
112.000,51.54342
113.000,51.54342
114.000,51.54342
115.000,51.54342
116.000,51.54342
117.000,51.54342
118.000,51.54342
119.000,51.54342
120.000,51.54342
121.000,51.54342
122.000,51.54342
123.000,51.54342
124.000,51.54342
125.000,51.54342
126.000,51.54342
127.000,51.54342
128.000,51.54342
129.000,51.54342
130.000,51.54342
131.000,51.54342
132.000,51.54342
133.000,51.54342
134.000,51.54342
135.000,51.54342
136.000,51.54342
137.000,51.54342
138.000,51.54342
139.000,51.54342
140.000,51.54342
141.000,51.54342
142.000,51.54342
143.000,51.54342
144.000,51.54342
145.000,51.54342
146.000,51.54342
147.000,51.54342
148.000,51.54342
149.000,51.54342
150.000,51.54342
151.000,51.54342
152.000,51.54342
153.000,51.54342
154.000,51.54342
155.000,51.54342
156.000,51.54342
157.000,51.54342
158.000,51.54342
159.000,51.54342
160.000,51.54342
161.000,51.54342
162.000,51.54342
163.000,51.54342
164.000,51.54342
165.000,51.54342
166.000,51.54342
167.000,51.54342
168.000,51.54342
169.000,51.54342
170.000,51.54342
171.000,51.54342
172.000,51.54342
173.000,51.01469
174.000,49.96453
175.000,48.92223
176.000,47.88771
177.000,46.86093
178.000,45.84183
179.000,44.83034
180.000,43.82641
181.000,42.82999
182.000,41.84102
183.000,40.85945
184.000,39.88521
185.000,38.91825
186.000,37.95852
187.000,37.00597
188.000,36.06054
189.000,35.12217
190.000,34.19083
191.000,33.26644
192.000,32.34896
193.000,31.43835
194.000,30.53454
195.000,29.63748
196.000,28.74714
197.000,27.86345
198.000,26.98636
199.000,26.11583
200.000,25.25181
201.000,24.39425
202.000,23.54310
203.000,22.69832
204.000,21.85985
205.000,21.02764
206.000,20.20166
207.000,19.38185
208.000,18.56817
209.000,17.76058
210.000,16.95902
211.000,16.16346
212.000,15.37384
213.000,14.59012
214.000,13.81226
215.000,13.04022
216.000,12.27395
217.000,11.51341
218.000,10.75856
219.000,10.00934
220.000,9.26573
221.000,8.52768
222.000,7.79514
223.000,7.06808
224.000,6.34646
225.000,5.63023
