time_ms,vm_mV
0.000,-94.16868
1.000,-94.16868
2.000,-94.16868
3.000,-94.16868
4.000,-94.16868
5.000,-94.16868
6.000,-94.16868
7.000,-94.16868
8.000,-94.16868
9.000,25.95307
10.000,45.95307
11.000,45.95307
12.000,45.95307
13.000,45.95307
14.000,45.95307
15.000,45.95307
16.000,45.95307
17.000,45.95307
18.000,45.95307
19.000,45.95307
20.000,45.95307
21.000,45.95307
22.000,45.95307
23.000,45.95307
24.000,45.95307
25.000,45.95307
26.000,45.95307
27.000,45.95307
28.000,45.95307
29.000,45.95307
30.000,45.95307
31.000,45.95307
32.000,45.95307
33.000,45.95307
34.000,45.95307
35.000,45.95307
36.000,45.95307
37.000,45.95307
38.000,45.95307
39.000,45.95307
40.000,45.95307
41.000,45.95307
42.000,45.95307
43.000,45.95307
44.000,45.95307
45.000,45.95307
46.000,45.95307
47.000,45.95307
48.000,45.95307
49.000,45.95307
50.000,45.95307
51.000,45.95307
52.000,45.95307
53.000,45.95307
54.000,45.95307
55.000,45.95307
56.000,45.95307
57.000,45.95307
58.000,45.95307
59.000,45.95307
60.000,45.95307
61.000,45.95307
62.000,45.95307
63.000,45.95307
64.000,45.95307
65.000,45.95307
66.000,45.95307
67.000,45.95307
68.000,45.95307
69.000,45.95307
70.000,45.95307
71.000,45.95307
72.000,45.95307
73.000,45.95307
74.000,45.95307
75.000,45.95307
76.000,45.95307
77.000,45.95307
78.000,45.95307
79.000,45.95307
80.000,45.95307
81.000,45.95307
82.000,45.95307
83.000,45.95307
84.000,45.95307
85.000,45.95307
86.000,45.95307
87.000,45.95307
88.000,45.95307
89.000,45.95307
90.000,45.95307
91.000,45.95307
92.000,45.95307
93.000,45.95307
94.000,45.95307
95.000,45.95307
96.000,45.95307
97.000,45.95307
98.000,45.95307
99.000,45.95307
100.000,45.95307
101.000,45.95307
102.000,45.95307
103.000,45.95307
104.000,45.95307
105.000,45.95307
106.000,45.95307
107.000,45.95307
108.000,45.95307
109.000,45.95307
110.000,45.95307
111.000,45.95307
112.000,45.95307
113.000,45.95307
114.000,45.95307
115.000,45.95307
116.000,45.95307
117.000,45.95307
118.000,45.95307
119.000,45.95307
120.000,45.95307
121.000,45.95307
122.000,45.95307
123.000,45.95307
124.000,45.95307
125.000,45.95307
126.000,45.95307
127.000,45.95307
128.000,45.95307
129.000,45.95307
130.000,45.95307
131.000,45.95307
132.000,45.57299
133.000,44.18657
134.000,42.81391
135.000,41.45487
136.000,40.10931
137.000,38.77710
138.000,37.45810
139.000,36.15220
140.000,34.85925
141.000,33.57913
142.000,32.31170
143.000,31.05686
144.000,29.81446
145.000,28.58439
146.000,27.36652
147.000,26.16073
148.000,24.96691
149.000,23.78494
150.000,22.61468
151.000,21.45604
152.000,20.30890
153.000,19.17313
154.000,18.04864
155.000,16.93530
156.000,15.83300
157.000,14.74165
158.000,13.66112
159.000,12.59131
160.000,11.53211
161.000,10.48342
162.000,9.44514
163.000,8.41716
164.000,7.39938
165.000,6.39169
166.000,5.39400
167.000,4.40621
168.000,3.42823
169.000,2.45994
170.000,1.50126
171.000,0.55209
172.000,-0.38766
173.000,-1.31809
174.000,-2.23928
175.000,-3.15134
176.000,-4.05435
177.000,-4.94840
178.000,-5.83358
179.000,-6.70998
180.000,-7.57768
181.000,-8.43677
182.000,-9.28734
183.000,-10.12947
184.000,-10.96325
185.000,-11.78876
186.000,-12.60607
187.000,-13.41528
188.000,-14.21645
189.000,-15.00968
190.000,-15.79504
191.000,-16.57261
192.000,-17.34246
193.000,-18.10467
194.000,-18.85933
195.000,-19.60649
196.000,-20.34624
197.000,-21.07866
198.000,-21.80380
199.000,-22.52176
200.000,-23.23258
201.000,-23.93636
202.000,-24.63316
203.000,-25.32304
204.000,-26.00607
205.000,-26.68233
206.000,-27.35189
207.000,-28.01479
208.000,-28.67112
209.000,-29.32094
210.000,-29.96432
211.000,-30.60131
212.000,-31.23198
213.000,-31.85639
214.000,-32.47461
215.000,-33.08669
216.000,-33.69270
217.000,-34.29270
218.000,-34.88675
219.000,-35.47490
220.000,-36.05722
221.000,-36.63376
222.000,-37.20458
223.000,-37.76974
224.000,-38.32928
225.000,-38.88328
226.000,-39.43179
227.000,-39.97485
228.000,-40.51252
229.000,-41.04486
230.000,-41.57191
231.000,-42.09374
232.000,-42.61039
233.000,-43.12191
234.000,-43.62836
235.000,-44.12979
236.000,-44.62624
237.000,-45.11776
238.000,-45.60441
239.000,-46.08623
240.000,-46.56327
241.000,-47.03558
242.000,-47.50320
243.000,-47.96618
244.000,-48.42457
245.000,-48.87841
246.000,-49.32774
247.000,-49.77262
248.000,-50.21309
249.000,-50.64918
250.000,-51.08095
251.000,-51.50844
252.000,-51.93168
253.000,-52.35073
254.000,-52.76562
255.000,-53.17639
256.000,-53.58308
257.000,-53.98574
258.000,-54.38441
259.000,45.95307
260.000,45.95307
261.000,45.95307
262.000,45.95307
263.000,45.95307
264.000,45.95307
265.000,45.95307
266.000,45.95307
267.000,45.95307
268.000,45.95307
269.000,45.95307
270.000,45.95307
271.000,45.95307
272.000,45.95307
273.000,45.95307
274.000,45.95307
275.000,45.95307
276.000,45.95307
277.000,45.95307
278.000,45.95307
279.000,45.95307
280.000,45.95307
281.000,45.95307
282.000,45.95307
283.000,45.95307
284.000,45.95307
285.000,45.95307
286.000,45.95307
287.000,45.95307
288.000,45.95307
289.000,45.95307
290.000,45.95307
291.000,45.95307
292.000,45.95307
293.000,45.95307
294.000,45.95307
295.000,45.95307
296.000,45.95307
297.000,45.95307
298.000,45.95307
299.000,45.95307
300.000,45.95307
301.000,45.95307
302.000,45.95307
303.000,45.95307
304.000,45.95307
305.000,45.95307
306.000,45.95307
307.000,45.95307
308.000,45.95307
309.000,45.95307
310.000,45.95307
311.000,45.95307
312.000,45.95307
313.000,45.95307
